Fecha,Arma
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,LLAVE MAESTRA
20180215,PALANCAS
20180215,PALANCAS
20180215,CONTUNDENTES
20180215,NO REPORTADO
20180215,PALANCAS
20180215,PALANCAS
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,ARMA DE FUEGO
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,LLAVE MAESTRA
20180215,ARMA DE FUEGO
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,ARMA DE FUEGO
20180215,NO REPORTADO
20180215,PALANCAS
20180215,ARMA DE FUEGO
20180215,SIN EMPLEO DE ARMAS
20180215,NO REPORTADO
20180215,SIN EMPLEO DE ARMAS
20180215,LLAVE MAESTRA
20180215,NO REPORTADO
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,ARMA DE FUEGO
20180215,PALANCAS
20180215,PALANCAS
20180215,LLAVE MAESTRA
20180215,LLAVE MAESTRA
20180215,SIN EMPLEO DE ARMAS
20180215,LLAVE MAESTRA
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,PALANCAS
20180215,LLAVE MAESTRA
20180215,ESCOPOLAMINA
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,ARMA DE FUEGO
20180215,LLAVE MAESTRA
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,NO REPORTADO
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,PALANCAS
20180215,NO REPORTADO
20180215,SIN EMPLEO DE ARMAS
20180215,NO REPORTADO
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,ARMA DE FUEGO
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,LLAVE MAESTRA
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,CONTUNDENTES
20180215,LLAVE MAESTRA
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,LLAVE MAESTRA
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180215,NO REPORTADO
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,LLAVE MAESTRA
20180215,LLAVE MAESTRA
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,PALANCAS
20180215,CONTUNDENTES
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180215,SIN EMPLEO DE ARMAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,PALANCAS
20180215,SIN EMPLEO DE ARMAS
20180215,CONTUNDENTES
20180215,CONTUNDENTES
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,NO REPORTADO
20180216,NO REPORTADO
20180216,ARMA DE FUEGO
20180216,ARMA DE FUEGO
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,PALANCAS
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,LLAVE MAESTRA
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,ARMA DE FUEGO
20180216,ARMA DE FUEGO
20180216,ARMA DE FUEGO
20180216,ARMA DE FUEGO
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,ARMA BLANCA / CORTOPUNZANTE
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,LLAVE MAESTRA
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,ARMA BLANCA / CORTOPUNZANTE
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,NO REPORTADO
20180216,ARMA DE FUEGO
20180216,CONTUNDENTES
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,NO REPORTADO
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,CONTUNDENTES
20180216,LLAVE MAESTRA
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,LLAVE MAESTRA
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,NO REPORTADO
20180216,JERINGA
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,ARMA DE FUEGO
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,LLAVE MAESTRA
20180216,SIN EMPLEO DE ARMAS
20180216,ARMA DE FUEGO
20180216,ARMA DE FUEGO
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,NO REPORTADO
20180216,CONTUNDENTES
20180216,ARMA BLANCA / CORTOPUNZANTE
20180216,PALANCAS
20180216,CONTUNDENTES
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,ARMA DE FUEGO
20180216,NO REPORTADO
20180216,PALANCAS
20180216,PALANCAS
20180216,PALANCAS
20180216,PALANCAS
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,CONTUNDENTES
20180216,CONTUNDENTES
20180216,LLAVE MAESTRA
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,ARMA DE FUEGO
20180216,CONTUNDENTES
20180216,PALANCAS
20180216,PALANCAS
20180216,PALANCAS
20180216,ARMA DE FUEGO
20180216,CONTUNDENTES
20180216,ARMA DE FUEGO
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,PALANCAS
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,ARMA DE FUEGO
20180216,LLAVE MAESTRA
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,PALANCAS
20180216,SIN EMPLEO DE ARMAS
20180216,SIN EMPLEO DE ARMAS
20180216,PALANCAS
20180216,ARMA DE FUEGO
20180216,LLAVE MAESTRA
20180216,SIN EMPLEO DE ARMAS
20180216,CONTUNDENTES
20180216,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,NO REPORTADO
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,ARMA DE FUEGO
20180217,SIN EMPLEO DE ARMAS
20180217,ARMA DE FUEGO
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,ARMA BLANCA / CORTOPUNZANTE
20180217,LLAVE MAESTRA
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,PALANCAS
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,PALANCAS
20180217,PALANCAS
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,ARMA DE FUEGO
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,NO REPORTADO
20180217,SIN EMPLEO DE ARMAS
20180217,PALANCAS
20180217,PALANCAS
20180217,PALANCAS
20180217,ARMA DE FUEGO
20180217,NO REPORTADO
20180217,LLAVE MAESTRA
20180217,PALANCAS
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,LLAVE MAESTRA
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,ARMA BLANCA / CORTOPUNZANTE
20180217,LLAVE MAESTRA
20180217,PALANCAS
20180217,PALANCAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,LLAVE MAESTRA
20180217,PALANCAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,NO REPORTADO
20180217,ESCOPOLAMINA
20180217,CONTUNDENTES
20180217,LLAVE MAESTRA
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,LLAVE MAESTRA
20180217,PALANCAS
20180217,ARMA DE FUEGO
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,NO REPORTADO
20180217,PALANCAS
20180217,SIN EMPLEO DE ARMAS
20180217,ESCOPOLAMINA
20180217,PALANCAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,ESCOPOLAMINA
20180217,LLAVE MAESTRA
20180217,ARMA DE FUEGO
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,PALANCAS
20180217,PALANCAS
20180217,SIN EMPLEO DE ARMAS
20180217,ARMA DE FUEGO
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,ARMA DE FUEGO
20180217,SIN EMPLEO DE ARMAS
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,NO REPORTADO
20180217,CONTUNDENTES
20180217,SIN EMPLEO DE ARMAS
20180217,PALANCAS
20180217,ARMA DE FUEGO
20180217,CONTUNDENTES
20180217,PALANCAS
20180217,SIN EMPLEO DE ARMAS
20180217,SIN EMPLEO DE ARMAS
20180217,LLAVE MAESTRA
20180217,SIN EMPLEO DE ARMAS
20180217,LLAVE MAESTRA
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,NO REPORTADO
20180218,PALANCAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,NO REPORTADO
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,ARMA DE FUEGO
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,PALANCAS
20180218,PALANCAS
20180218,NO REPORTADO
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,NO REPORTADO
20180218,NO REPORTADO
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,PALANCAS
20180218,LLAVE MAESTRA
20180218,ARMA DE FUEGO
20180218,NO REPORTADO
20180218,LLAVE MAESTRA
20180218,PALANCAS
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,ESCOPOLAMINA
20180218,NO REPORTADO
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,LLAVE MAESTRA
20180218,NO REPORTADO
20180218,ARMA DE FUEGO
20180218,SIN EMPLEO DE ARMAS
20180218,NO REPORTADO
20180218,PALANCAS
20180218,NO REPORTADO
20180218,NO REPORTADO
20180218,ARMA DE FUEGO
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,ARMA DE FUEGO
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,PALANCAS
20180218,PALANCAS
20180218,ARMA DE FUEGO
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,NO REPORTADO
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,ARMA DE FUEGO
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,NO REPORTADO
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,CONTUNDENTES
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,LLAVE MAESTRA
20180218,PALANCAS
20180218,ARMA BLANCA / CORTOPUNZANTE
20180218,PALANCAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,PALANCAS
20180218,PALANCAS
20180218,SIN EMPLEO DE ARMAS
20180218,SIN EMPLEO DE ARMAS
20180218,CONTUNDENTES
20180218,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,ESCOPOLAMINA
20180219,ARMA DE FUEGO
20180219,CONTUNDENTES
20180219,PALANCAS
20180219,LLAVE MAESTRA
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,NO REPORTADO
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,PALANCAS
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,ARMA DE FUEGO
20180219,ARMA DE FUEGO
20180219,ARMA DE FUEGO
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,NO REPORTADO
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,NO REPORTADO
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,ARMA BLANCA / CORTOPUNZANTE
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,ARMA DE FUEGO
20180219,CONTUNDENTES
20180219,LLAVE MAESTRA
20180219,ARMA DE FUEGO
20180219,PALANCAS
20180219,ARMA DE FUEGO
20180219,PALANCAS
20180219,LLAVE MAESTRA
20180219,CONTUNDENTES
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,NO REPORTADO
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,NO REPORTADO
20180219,NO REPORTADO
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,PALANCAS
20180219,LLAVE MAESTRA
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,CONTUNDENTES
20180219,LLAVE MAESTRA
20180219,ARMA BLANCA / CORTOPUNZANTE
20180219,CONTUNDENTES
20180219,ARMA DE FUEGO
20180219,PALANCAS
20180219,LLAVE MAESTRA
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,ARMA BLANCA / CORTOPUNZANTE
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,SIN EMPLEO DE ARMAS
20180219,PALANCAS
20180219,PALANCAS
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,SIN EMPLEO DE ARMAS
20180219,CONTUNDENTES
20180219,PALANCAS
20180220,CONTUNDENTES
20180220,NO REPORTADO
20180220,PALANCAS
20180220,PALANCAS
20180220,PALANCAS
20180220,PALANCAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,PALANCAS
20180220,PALANCAS
20180220,PALANCAS
20180220,PALANCAS
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,ARMA DE FUEGO
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,ARMA DE FUEGO
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,PALANCAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,LLAVE MAESTRA
20180220,LLAVE MAESTRA
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,ARMA DE FUEGO
20180220,NO REPORTADO
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,PALANCAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,PALANCAS
20180220,ESCOPOLAMINA
20180220,ARMA BLANCA / CORTOPUNZANTE
20180220,PALANCAS
20180220,SIN EMPLEO DE ARMAS
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,NO REPORTADO
20180220,ARMA BLANCA / CORTOPUNZANTE
20180220,PALANCAS
20180220,ARMA DE FUEGO
20180220,PALANCAS
20180220,ARMA DE FUEGO
20180220,ARMA DE FUEGO
20180220,ARMA DE FUEGO
20180220,PALANCAS
20180220,NO REPORTADO
20180220,LLAVE MAESTRA
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,LLAVE MAESTRA
20180220,SIN EMPLEO DE ARMAS
20180220,PALANCAS
20180220,NO REPORTADO
20180220,ARMA DE FUEGO
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,LLAVE MAESTRA
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,ARMA DE FUEGO
20180220,CONTUNDENTES
20180220,CONTUNDENTES
20180220,CONTUNDENTES
20180220,NO REPORTADO
20180220,ARMA DE FUEGO
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,PALANCAS
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,ARMA DE FUEGO
20180220,ARMA DE FUEGO
20180220,CONTUNDENTES
20180220,LLAVE MAESTRA
20180220,LLAVE MAESTRA
20180220,CONTUNDENTES
20180220,PALANCAS
20180220,PALANCAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,LLAVE MAESTRA
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180220,SIN EMPLEO DE ARMAS
20180220,CONTUNDENTES
20180221,ESCOPOLAMINA
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,LLAVE MAESTRA
20180221,PALANCAS
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,CONTUNDENTES
20180221,SIN EMPLEO DE ARMAS
20180221,CONTUNDENTES
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,NO REPORTADO
20180221,SIN EMPLEO DE ARMAS
20180221,CONTUNDENTES
20180221,CONTUNDENTES
20180221,ARMA BLANCA / CORTOPUNZANTE
20180221,SIN EMPLEO DE ARMAS
20180221,CONTUNDENTES
20180221,CONTUNDENTES
20180221,SIN EMPLEO DE ARMAS
20180221,CONTUNDENTES
20180221,CONTUNDENTES
20180221,NO REPORTADO
20180221,PALANCAS
20180221,NO REPORTADO
20180221,PALANCAS
20180221,NO REPORTADO
20180221,NO REPORTADO
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,CONTUNDENTES
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,PALANCAS
20180221,CONTUNDENTES
20180221,LLAVE MAESTRA
20180221,SIN EMPLEO DE ARMAS
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,CONTUNDENTES
20180221,CONTUNDENTES
20180221,CONTUNDENTES
20180221,CONTUNDENTES
20180221,SIN EMPLEO DE ARMAS
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,NO REPORTADO
20180221,NO REPORTADO
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,NO REPORTADO
20180221,PALANCAS
20180221,NO REPORTADO
20180221,NO REPORTADO
20180221,SIN EMPLEO DE ARMAS
20180221,SIN EMPLEO DE ARMAS
20180221,PALANCAS
20180221,ARMA DE FUEGO
20180221,ARMA DE FUEGO
20180221,PALANCAS
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,ARMA DE FUEGO
20180221,NO REPORTADO
20180221,CONTUNDENTES
20180221,SIN EMPLEO DE ARMAS
20180221,NO REPORTADO
20180221,CONTUNDENTES
20180221,PALANCAS
20180221,PALANCAS
20180221,PALANCAS
